argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
4,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,3,Pro,580,Against,ITT
6,Stability of the Â£ against the euro,Anti,4,Pro,546,Against,ITT
5,Easy access and free trading to largest market in the world,Anti,2,Pro,569,Against,ITT
4,"Stability and support from Europe, being able to rely on other countries if we need help",Anti,3,Pro,562,Against,ITT
4,scared of change dont like the unknown,Anti,4,Pro,598,Against,ITT
5,Better alignment with the rest of Europe's statutory regulations,Anti,4,Pro,551,Against,ITT
5,To keep it the same as we are all used it it and it works,Anti,6,Pro,581,Against,ITT
5,To ensure laws and standards were protected,Anti,6,Pro,557,Against,ITT
4,Due to eu funding for certain sectors,Anti,5,Pro,556,Against,ITT
4,We would be better off as a combined union,Anti,6,Pro,592,Against,ITT
5,Freedom of movement across all of Europe making travel and immigration easier for European members,Anti,6,Pro,563,Against,ITT
6,Access to trade deals across Europe,Anti,7,Pro,564,Against,ITT
6,To let everyone have the same chance of studying across the EU,Anti,7,Pro,582,Against,ITT
4,I believe its the best  option,Anti,4,Pro,586,Against,ITT
4,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,6,Pro,580,Against,ITT
4,scared of change dont like the unknown,Anti,2,Pro,598,Against,ITT
6,Stability of the Â£ against the euro,Anti,6,Pro,546,Against,ITT
6,Freedom of movement,Anti,6,Pro,570,Against,ITT
5,To ensure laws and standards were protected,Anti,6,Pro,557,Against,ITT
5,dont think uk is strong enough to stand alone,Anti,1,Pro,599,Against,ITT
6,Easier travel within Europe,Anti,7,Pro,552,Against,ITT
5,We would receive grants from the EU for farming etc,Anti,4,Pro,593,Against,ITT
4,"Social, political & economic Unity with Europe",Anti,4,Pro,568,Against,ITT
4,Safety in numbers as a European nation we can combine all our assets together,Anti,3,Pro,574,Against,ITT
6,There would be freedom of movement between countries,Anti,6,Pro,594,Against,ITT
5,Easy to travel to other EU countries,Anti,4,Pro,545,Against,ITT
6,weak minded and think uk needs other country's to survive,Anti,3,Pro,600,Against,ITT
5,I agreed with the politicians outcomes,Anti,1,Pro,587,Against,ITT
5,Easy access and free trading to largest market in the world,Anti,7,Pro,569,Against,ITT
4,Better trade with the rest of Europe,Anti,7,Pro,550,Against,ITT
6,It was the direction I wanted the country to go in,Anti,3,Pro,588,Against,ITT
6,The EU is one of the most successful peace projects,Anti,2,Pro,576,Against,ITT
5,Better alignment with the rest of Europe's statutory regulations,Anti,4,Pro,551,Against,ITT
6,To protect the economy,Anti,4,Pro,558,Against,ITT
5,Better for smaller businesses less tax to pay,Anti,1,Pro,575,Against,ITT
5,To keep it the same as we are all used it it and it works,Anti,6,Pro,581,Against,ITT
4,"Stability and support from Europe, being able to rely on other countries if we need help",Anti,6,Pro,562,Against,ITT
4,Security of knowing we are in the common market,Anti,5,Pro,544,Against,ITT
5,To keep it the same as we are all used it it and it works,Anti,7,Pro,581,Against,ITT
5,I agreed with the politicians outcomes,Anti,1,Pro,587,Against,ITT
4,Due to eu funding for certain sectors,Anti,4,Pro,556,Against,ITT
4,We would be better off as a combined union,Anti,7,Pro,592,Against,ITT
6,Access to trade deals across Europe,Anti,7,Pro,564,Against,ITT
5,Freedom of movement across all of Europe making travel and immigration easier for European members,Anti,7,Pro,563,Against,ITT
4,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,4,Pro,580,Against,ITT
5,Better for smaller businesses less tax to pay,Anti,1,Pro,575,Against,ITT
6,weak minded and think uk needs other country's to survive,Anti,1,Pro,600,Against,ITT
4,Security of knowing we are in the common market,Anti,7,Pro,544,Against,ITT
5,Easy to travel to other EU countries,Anti,7,Pro,545,Against,ITT
4,Better trade with the rest of Europe,Anti,4,Pro,550,Against,ITT
6,To protect the economy,Anti,1,Pro,558,Against,ITT
6,To let everyone have the same chance of studying across the EU,Anti,7,Pro,582,Against,ITT
5,Easy access and free trading to largest market in the world,Anti,1,Pro,569,Against,ITT
6,Easier travel within Europe,Anti,7,Pro,552,Against,ITT
4,"Stability and support from Europe, being able to rely on other countries if we need help",Anti,7,Pro,562,Against,ITT
4,Safety in numbers as a European nation we can combine all our assets together,Anti,7,Pro,574,Against,ITT
5,dont think uk is strong enough to stand alone,Anti,1,Pro,599,Against,ITT
4,I believe its the best  option,Anti,1,Pro,586,Against,ITT
6,Freedom of movement,Anti,7,Pro,570,Against,ITT
5,Better alignment with the rest of Europe's statutory regulations,Anti,7,Pro,551,Against,ITT
6,The EU is one of the most successful peace projects,Anti,7,Pro,576,Against,ITT
6,Stability of the Â£ against the euro,Anti,1,Pro,546,Against,ITT
6,There would be freedom of movement between countries,Anti,7,Pro,594,Against,ITT
6,It was the direction I wanted the country to go in,Anti,1,Pro,588,Against,ITT
5,We would receive grants from the EU for farming etc,Anti,7,Pro,593,Against,ITT
4,"Social, political & economic Unity with Europe",Anti,7,Pro,568,Against,ITT
4,scared of change dont like the unknown,Anti,4,Pro,598,Against,ITT
5,To ensure laws and standards were protected,Anti,7,Pro,557,Against,ITT
6,The EU is one of the most successful peace projects,Anti,6,Pro,576,Against,ITT
5,Better alignment with the rest of Europe's statutory regulations,Anti,5,Pro,551,Against,ITT
6,To let everyone have the same chance of studying across the EU,Anti,6,Pro,582,Against,ITT
4,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,5,Pro,580,Against,ITT
5,Freedom of movement across all of Europe making travel and immigration easier for European members,Anti,5,Pro,563,Against,ITT
6,Easier travel within Europe,Anti,6,Pro,552,Against,ITT
5,Easy access and free trading to largest market in the world,Anti,4,Pro,569,Against,ITT
6,Access to trade deals across Europe,Anti,6,Pro,564,Against,ITT
6,weak minded and think uk needs other country's to survive,Anti,5,Pro,600,Against,ITT
5,Better for smaller businesses less tax to pay,Anti,2,Pro,575,Against,ITT
4,I believe its the best  option,Anti,2,Pro,586,Against,ITT
6,It was the direction I wanted the country to go in,Anti,2,Pro,588,Against,ITT
4,scared of change dont like the unknown,Anti,4,Pro,598,Against,ITT
4,Due to eu funding for certain sectors,Anti,2,Pro,556,Against,ITT
5,We would receive grants from the EU for farming etc,Anti,4,Pro,593,Against,ITT
4,"Stability and support from Europe, being able to rely on other countries if we need help",Anti,5,Pro,562,Against,ITT
4,Better trade with the rest of Europe,Anti,2,Pro,550,Against,ITT
6,Stability of the Â£ against the euro,Anti,2,Pro,546,Against,ITT
4,Safety in numbers as a European nation we can combine all our assets together,Anti,5,Pro,574,Against,ITT
5,Easy to travel to other EU countries,Anti,6,Pro,545,Against,ITT
6,Freedom of movement,Anti,6,Pro,570,Against,ITT
6,To protect the economy,Anti,2,Pro,558,Against,ITT
4,Security of knowing we are in the common market,Anti,6,Pro,544,Against,ITT
4,"Social, political & economic Unity with Europe",Anti,6,Pro,568,Against,ITT
4,We would be better off as a combined union,Anti,7,Pro,592,Against,ITT
6,There would be freedom of movement between countries,Anti,7,Pro,594,Against,ITT
5,To ensure laws and standards were protected,Anti,2,Pro,557,Against,ITT
5,To keep it the same as we are all used it it and it works,Anti,2,Pro,581,Against,ITT
5,dont think uk is strong enough to stand alone,Anti,7,Pro,599,Against,ITT
5,I agreed with the politicians outcomes,Anti,1,Pro,587,Against,ITT
4,Due to eu funding for certain sectors,Anti,5,Pro,556,Against,ITT
5,Freedom of movement across all of Europe making travel and immigration easier for European members,Anti,7,Pro,563,Against,ITT
4,scared of change dont like the unknown,Anti,1,Pro,598,Against,ITT
6,Freedom of movement,Anti,2,Pro,570,Against,ITT
4,Safety in numbers as a European nation we can combine all our assets together,Anti,7,Pro,574,Against,ITT
6,Easier travel within Europe,Anti,7,Pro,552,Against,ITT
5,To keep it the same as we are all used it it and it works,Anti,1,Pro,581,Against,ITT
6,Stability of the Â£ against the euro,Anti,5,Pro,546,Against,ITT
6,weak minded and think uk needs other country's to survive,Anti,1,Pro,600,Against,ITT
6,To protect the economy,Anti,1,Pro,558,Against,ITT
4,Security of knowing we are in the common market,Anti,5,Pro,544,Against,ITT
4,We would be better off as a combined union,Anti,6,Pro,592,Against,ITT
4,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,6,Pro,580,Against,ITT
5,Better alignment with the rest of Europe's statutory regulations,Anti,5,Pro,551,Against,ITT
5,Easy access and free trading to largest market in the world,Anti,7,Pro,569,Against,ITT
5,We would receive grants from the EU for farming etc,Anti,7,Pro,593,Against,ITT
4,"Stability and support from Europe, being able to rely on other countries if we need help",Anti,7,Pro,562,Against,ITT
5,I agreed with the politicians outcomes,Anti,1,Pro,587,Against,ITT
5,dont think uk is strong enough to stand alone,Anti,3,Pro,599,Against,ITT
4,"Social, political & economic Unity with Europe",Anti,6,Pro,568,Against,ITT
6,There would be freedom of movement between countries,Anti,7,Pro,594,Against,ITT
4,Better trade with the rest of Europe,Anti,7,Pro,550,Against,ITT
6,Access to trade deals across Europe,Anti,7,Pro,564,Against,ITT
6,It was the direction I wanted the country to go in,Anti,5,Pro,588,Against,ITT
6,To let everyone have the same chance of studying across the EU,Anti,7,Pro,582,Against,ITT
5,Better for smaller businesses less tax to pay,Anti,4,Pro,575,Against,ITT
6,The EU is one of the most successful peace projects,Anti,7,Pro,576,Against,ITT
5,Easy to travel to other EU countries,Anti,7,Pro,545,Against,ITT
5,To ensure laws and standards were protected,Anti,6,Pro,557,Against,ITT
4,I believe its the best  option,Anti,7,Pro,586,Against,ITT
4,Security of knowing we are in the common market,Anti,6,Pro,544,Against,ITT
6,It was the direction I wanted the country to go in,Anti,6,Pro,588,Against,ITT
4,Safety in numbers as a European nation we can combine all our assets together,Anti,6,Pro,574,Against,ITT
6,To let everyone have the same chance of studying across the EU,Anti,6,Pro,582,Against,ITT
5,To ensure laws and standards were protected,Anti,6,Pro,557,Against,ITT
5,I agreed with the politicians outcomes,Anti,2,Pro,587,Against,ITT
5,Better alignment with the rest of Europe's statutory regulations,Anti,5,Pro,551,Against,ITT
6,weak minded and think uk needs other country's to survive,Anti,2,Pro,600,Against,ITT
6,Freedom of movement,Anti,6,Pro,570,Against,ITT
5,Freedom of movement across all of Europe making travel and immigration easier for European members,Anti,6,Pro,563,Against,ITT
4,"Stability and support from Europe, being able to rely on other countries if we need help",Anti,6,Pro,562,Against,ITT
4,scared of change dont like the unknown,Anti,2,Pro,598,Against,ITT
6,Easier travel within Europe,Anti,6,Pro,552,Against,ITT
6,Stability of the Â£ against the euro,Anti,4,Pro,546,Against,ITT
5,Easy access and free trading to largest market in the world,Anti,5,Pro,569,Against,ITT
5,Better for smaller businesses less tax to pay,Anti,4,Pro,575,Against,ITT
5,dont think uk is strong enough to stand alone,Anti,5,Pro,599,Against,ITT
6,The EU is one of the most successful peace projects,Anti,6,Pro,576,Against,ITT
6,Access to trade deals across Europe,Anti,6,Pro,564,Against,ITT
4,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,6,Pro,580,Against,ITT
4,We would be better off as a combined union,Anti,6,Pro,592,Against,ITT
6,There would be freedom of movement between countries,Anti,5,Pro,594,Against,ITT
6,To protect the economy,Anti,4,Pro,558,Against,ITT
4,"Social, political & economic Unity with Europe",Anti,6,Pro,568,Against,ITT
5,We would receive grants from the EU for farming etc,Anti,6,Pro,593,Against,ITT
4,I believe its the best  option,Anti,6,Pro,586,Against,ITT
4,Better trade with the rest of Europe,Anti,6,Pro,550,Against,ITT
4,Due to eu funding for certain sectors,Anti,6,Pro,556,Against,ITT
5,To keep it the same as we are all used it it and it works,Anti,5,Pro,581,Against,ITT
5,Easy to travel to other EU countries,Anti,6,Pro,545,Against,ITT
5,We would receive grants from the EU for farming etc,Anti,5,Pro,593,Against,ITT
4,Due to eu funding for certain sectors,Anti,4,Pro,556,Against,ITT
5,Better for smaller businesses less tax to pay,Anti,2,Pro,575,Against,ITT
4,I believe its the best  option,Anti,1,Pro,586,Against,ITT
6,The EU is one of the most successful peace projects,Anti,6,Pro,576,Against,ITT
4,scared of change dont like the unknown,Anti,5,Pro,598,Against,ITT
4,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,6,Pro,580,Against,ITT
4,"Social, political & economic Unity with Europe",Anti,6,Pro,568,Against,ITT
5,To ensure laws and standards were protected,Anti,3,Pro,557,Against,ITT
4,Safety in numbers as a European nation we can combine all our assets together,Anti,3,Pro,574,Against,ITT
