argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
4,It could protect others around me as well as myself,Pro,7,Pro,250,For,Baseline
4,That the vaccine is safe,Pro,6,Pro,298,For,Baseline
4,It's safe and I want to ensure people around me are safe,Pro,7,Pro,292,For,Baseline
6,So that I can travel to different countries without hassle.,Pro,7,Pro,264,For,Baseline
4,"So that, if I do contract Covid-19 at any point, the symptoms will be minor and manageable.",Pro,7,Pro,262,For,Baseline
5,I don't want friends or family to get sick.,Pro,7,Pro,245,For,Baseline
5,It would mean that the rate of infection would go down,Pro,6,Pro,251,For,Baseline
4,The vaccine is safe and 95% effective,Pro,6,Pro,280,For,Baseline
6,You can go on holiday,Pro,7,Pro,300,For,Baseline
6,I could meet my family again,Pro,6,Pro,252,For,Baseline
5,It's for the better good.,Pro,6,Pro,293,For,Baseline
6,"It will help protect the general population, and stop the spread of COVID-19",Pro,7,Pro,282,For,Baseline
5,I want to help keep other people safe from covid,Pro,6,Pro,287,For,Baseline
6,I want to be protected against covid,Pro,7,Pro,258,For,Baseline
5,The vaccine is helping to het the Country back to a nee normal,Pro,5,Pro,299,For,Baseline
6,So that I can travel to different countries without hassle.,Pro,5,Pro,264,For,Baseline
4,They don't want to get sick,Pro,6,Pro,244,For,Baseline
6,I believe it is safe.,Pro,7,Pro,270,For,Baseline
4,to protect myself and family,Pro,7,Pro,274,For,Baseline
4,It is a way of protecting from the serious health implications of catching covid.,Pro,7,Pro,268,For,Baseline
6,"It will help protect the general population, and stop the spread of COVID-19",Pro,7,Pro,282,For,Baseline
6,You can go on holiday,Pro,5,Pro,300,For,Baseline
4,It's safe and I want to ensure people around me are safe,Pro,7,Pro,292,For,Baseline
5,the evidence and information relating to the vaccine is positive,Pro,7,Pro,275,For,Baseline
4,"So that, if I do contract Covid-19 at any point, the symptoms will be minor and manageable.",Pro,7,Pro,262,For,Baseline
5,It will help protect myself,Pro,7,Pro,281,For,Baseline
6,To assist in getting through this pandemic,Pro,7,Pro,294,For,Baseline
5,I believe all vaccines help,Pro,7,Pro,257,For,Baseline
4,I want to be safe against covid,Pro,7,Pro,286,For,Baseline
6,I have been told it's the right thing by my doctor,Pro,6,Pro,288,For,Baseline
5,I want to help keep other people safe from covid,Pro,7,Pro,287,For,Baseline
5,So I can see my family and friends without fear of contracting the virus.,Pro,7,Pro,263,For,Baseline
6,I want to be protected against covid,Pro,7,Pro,258,For,Baseline
6,to be able to socialise and go on holiday,Pro,5,Pro,276,For,Baseline
6,I could meet my family again,Pro,7,Pro,252,For,Baseline
4,I believe the vaccine is beneficial and will provide protection,Pro,7,Pro,256,For,Baseline
4,The vaccine is safe and 95% effective,Pro,7,Pro,280,For,Baseline
5,It would mean that the rate of infection would go down,Pro,7,Pro,251,For,Baseline
4,That the vaccine is safe,Pro,7,Pro,298,For,Baseline
5,I don't want friends or family to get sick.,Pro,7,Pro,245,For,Baseline
5,It protects me and others around me by reducing the likelihood of me spreading the disease to others.,Pro,7,Pro,269,For,Baseline
6,I want to be able to be able to participate in group activities.,Pro,6,Pro,246,For,Baseline
5,It's for the better good.,Pro,7,Pro,293,For,Baseline
4,It could protect others around me as well as myself,Pro,5,Pro,250,For,Baseline
6,So that I can travel to different countries without hassle.,Pro,7,Pro,264,For,Baseline
4,That the vaccine is safe,Pro,7,Pro,298,For,Baseline
5,I want to help keep other people safe from covid,Pro,7,Pro,287,For,Baseline
6,I want to be protected against covid,Pro,7,Pro,258,For,Baseline
4,It's safe and I want to ensure people around me are safe,Pro,7,Pro,292,For,Baseline
5,It will help protect myself,Pro,7,Pro,281,For,Baseline
5,I believe all vaccines help,Pro,7,Pro,257,For,Baseline
4,I want to be safe against covid,Pro,7,Pro,286,For,Baseline
4,They don't want to get sick,Pro,6,Pro,244,For,Baseline
4,It could protect others around me as well as myself,Pro,7,Pro,250,For,Baseline
5,It's for the better good.,Pro,6,Pro,293,For,Baseline
5,the evidence and information relating to the vaccine is positive,Pro,6,Pro,275,For,Baseline
6,I believe it is safe.,Pro,7,Pro,270,For,Baseline
5,I don't want friends or family to get sick.,Pro,7,Pro,245,For,Baseline
6,to be able to socialise and go on holiday,Pro,4,Pro,276,For,Baseline
6,To assist in getting through this pandemic,Pro,7,Pro,294,For,Baseline
6,I want to be able to be able to participate in group activities.,Pro,4,Pro,246,For,Baseline
4,The vaccine is safe and 95% effective,Pro,7,Pro,280,For,Baseline
5,It protects me and others around me by reducing the likelihood of me spreading the disease to others.,Pro,6,Pro,269,For,Baseline
6,I have been told it's the right thing by my doctor,Pro,4,Pro,288,For,Baseline
4,I believe the vaccine is beneficial and will provide protection,Pro,7,Pro,256,For,Baseline
5,The vaccine is helping to het the Country back to a nee normal,Pro,7,Pro,299,For,Baseline
4,to protect myself and family,Pro,7,Pro,274,For,Baseline
5,It would mean that the rate of infection would go down,Pro,6,Pro,251,For,Baseline
6,You can go on holiday,Pro,6,Pro,300,For,Baseline
4,"So that, if I do contract Covid-19 at any point, the symptoms will be minor and manageable.",Pro,6,Pro,262,For,Baseline
4,It is a way of protecting from the serious health implications of catching covid.,Pro,7,Pro,268,For,Baseline
5,So I can see my family and friends without fear of contracting the virus.,Pro,6,Pro,263,For,Baseline
6,I could meet my family again,Pro,6,Pro,252,For,Baseline
6,"It will help protect the general population, and stop the spread of COVID-19",Pro,7,Pro,282,For,Baseline
5,I want to help keep other people safe from covid,Pro,6,Pro,287,For,Baseline
4,I believe the vaccine is beneficial and will provide protection,Pro,6,Pro,256,For,Baseline
6,I believe it is safe.,Pro,6,Pro,270,For,Baseline
5,I don't want friends or family to get sick.,Pro,6,Pro,245,For,Baseline
6,I want to be able to be able to participate in group activities.,Pro,6,Pro,246,For,Baseline
5,The vaccine is helping to het the Country back to a nee normal,Pro,6,Pro,299,For,Baseline
6,To assist in getting through this pandemic,Pro,6,Pro,294,For,Baseline
4,I want to be safe against covid,Pro,6,Pro,286,For,Baseline
5,I believe all vaccines help,Pro,6,Pro,257,For,Baseline
4,It's safe and I want to ensure people around me are safe,Pro,6,Pro,292,For,Baseline
4,"So that, if I do contract Covid-19 at any point, the symptoms will be minor and manageable.",Pro,7,Pro,262,For,Baseline
6,So that I can travel to different countries without hassle.,Pro,7,Pro,264,For,Baseline
6,I have been told it's the right thing by my doctor,Pro,6,Pro,288,For,Baseline
4,They don't want to get sick,Pro,6,Pro,244,For,Baseline
6,to be able to socialise and go on holiday,Pro,6,Pro,276,For,Baseline
6,"It will help protect the general population, and stop the spread of COVID-19",Pro,6,Pro,282,For,Baseline
4,It could protect others around me as well as myself,Pro,6,Pro,250,For,Baseline
5,So I can see my family and friends without fear of contracting the virus.,Pro,6,Pro,263,For,Baseline
5,It would mean that the rate of infection would go down,Pro,4,Pro,251,For,Baseline
4,The vaccine is safe and 95% effective,Pro,4,Pro,280,For,Baseline
6,You can go on holiday,Pro,6,Pro,300,For,Baseline
5,the evidence and information relating to the vaccine is positive,Pro,6,Pro,275,For,Baseline
4,That the vaccine is safe,Pro,6,Pro,298,For,Baseline
6,I could meet my family again,Pro,6,Pro,252,For,Baseline
4,It is a way of protecting from the serious health implications of catching covid.,Pro,7,Pro,268,For,Baseline
4,to protect myself and family,Pro,6,Pro,274,For,Baseline
5,It will help protect myself,Pro,6,Pro,281,For,Baseline
6,I want to be protected against covid,Pro,6,Pro,258,For,Baseline
5,It's for the better good.,Pro,6,Pro,293,For,Baseline
5,It protects me and others around me by reducing the likelihood of me spreading the disease to others.,Pro,4,Pro,269,For,Baseline
5,It's for the better good.,Pro,5,Pro,293,For,Baseline
6,I have been told it's the right thing by my doctor,Pro,6,Pro,288,For,Baseline
6,I want to be protected against covid,Pro,7,Pro,258,For,Baseline
5,I believe all vaccines help,Pro,4,Pro,257,For,Baseline
5,the evidence and information relating to the vaccine is positive,Pro,6,Pro,275,For,Baseline
4,I want to be safe against covid,Pro,7,Pro,286,For,Baseline
5,It will help protect myself,Pro,6,Pro,281,For,Baseline
4,They don't want to get sick,Pro,4,Pro,244,For,Baseline
6,You can go on holiday,Pro,7,Pro,300,For,Baseline
4,That the vaccine is safe,Pro,7,Pro,298,For,Baseline
6,So that I can travel to different countries without hassle.,Pro,7,Pro,264,For,Baseline
4,It is a way of protecting from the serious health implications of catching covid.,Pro,7,Pro,268,For,Baseline
5,I want to help keep other people safe from covid,Pro,6,Pro,287,For,Baseline
6,I could meet my family again,Pro,6,Pro,252,For,Baseline
6,I believe it is safe.,Pro,6,Pro,270,For,Baseline
5,The vaccine is helping to het the Country back to a nee normal,Pro,6,Pro,299,For,Baseline
4,"So that, if I do contract Covid-19 at any point, the symptoms will be minor and manageable.",Pro,6,Pro,262,For,Baseline
4,It could protect others around me as well as myself,Pro,7,Pro,250,For,Baseline
5,So I can see my family and friends without fear of contracting the virus.,Pro,7,Pro,263,For,Baseline
4,It's safe and I want to ensure people around me are safe,Pro,7,Pro,292,For,Baseline
5,I don't want friends or family to get sick.,Pro,7,Pro,245,For,Baseline
4,The vaccine is safe and 95% effective,Pro,7,Pro,280,For,Baseline
5,It protects me and others around me by reducing the likelihood of me spreading the disease to others.,Pro,7,Pro,269,For,Baseline
4,I believe the vaccine is beneficial and will provide protection,Pro,7,Pro,256,For,Baseline
6,I want to be able to be able to participate in group activities.,Pro,6,Pro,246,For,Baseline
4,to protect myself and family,Pro,7,Pro,274,For,Baseline
6,to be able to socialise and go on holiday,Pro,7,Pro,276,For,Baseline
6,To assist in getting through this pandemic,Pro,6,Pro,294,For,Baseline
6,"It will help protect the general population, and stop the spread of COVID-19",Pro,6,Pro,282,For,Baseline
5,It would mean that the rate of infection would go down,Pro,6,Pro,251,For,Baseline
5,I want to help keep other people safe from covid,Pro,7,Pro,287,For,Baseline
6,I could meet my family again,Pro,7,Pro,252,For,Baseline
5,It protects me and others around me by reducing the likelihood of me spreading the disease to others.,Pro,7,Pro,269,For,Baseline
5,So I can see my family and friends without fear of contracting the virus.,Pro,7,Pro,263,For,Baseline
4,It is a way of protecting from the serious health implications of catching covid.,Pro,5,Pro,268,For,Baseline
6,"It will help protect the general population, and stop the spread of COVID-19",Pro,7,Pro,282,For,Baseline
5,the evidence and information relating to the vaccine is positive,Pro,6,Pro,275,For,Baseline
5,It's for the better good.,Pro,7,Pro,293,For,Baseline
6,I want to be protected against covid,Pro,7,Pro,258,For,Baseline
6,You can go on holiday,Pro,7,Pro,300,For,Baseline
4,They don't want to get sick,Pro,7,Pro,244,For,Baseline
5,It would mean that the rate of infection would go down,Pro,7,Pro,251,For,Baseline
6,to be able to socialise and go on holiday,Pro,7,Pro,276,For,Baseline
4,to protect myself and family,Pro,7,Pro,274,For,Baseline
4,It's safe and I want to ensure people around me are safe,Pro,7,Pro,292,For,Baseline
4,The vaccine is safe and 95% effective,Pro,7,Pro,280,For,Baseline
5,It will help protect myself,Pro,7,Pro,281,For,Baseline
6,I believe it is safe.,Pro,6,Pro,270,For,Baseline
6,I have been told it's the right thing by my doctor,Pro,7,Pro,288,For,Baseline
5,I don't want friends or family to get sick.,Pro,7,Pro,245,For,Baseline
4,"So that, if I do contract Covid-19 at any point, the symptoms will be minor and manageable.",Pro,7,Pro,262,For,Baseline
4,It could protect others around me as well as myself,Pro,7,Pro,250,For,Baseline
4,I want to be safe against covid,Pro,7,Pro,286,For,Baseline
4,That the vaccine is safe,Pro,6,Pro,298,For,Baseline
4,I believe the vaccine is beneficial and will provide protection,Pro,7,Pro,256,For,Baseline
6,So that I can travel to different countries without hassle.,Pro,7,Pro,264,For,Baseline
6,To assist in getting through this pandemic,Pro,7,Pro,294,For,Baseline
5,I believe all vaccines help,Pro,5,Pro,257,For,Baseline
6,I want to be able to be able to participate in group activities.,Pro,7,Pro,246,For,Baseline
5,The vaccine is helping to het the Country back to a nee normal,Pro,7,Pro,299,For,Baseline
6,social presser to get one,Pro,5,Pro,408,For,Baseline
5,I want to protect vulnerable family members,Pro,7,Pro,389,For,Baseline
5,It will mean our lives can start to get back to normal,Pro,6,Pro,413,For,Baseline
5,I want to have more freedoms again,Pro,5,Pro,377,For,Baseline
4,I'm classed in a vulnerable category so getting the vaccine would help reduce the risk f me catching it and getting serious symptoms,Pro,6,Pro,394,For,Baseline
4,I want to protect myself from covid,Pro,7,Pro,370,For,Baseline
6,It will help protect me and others around me,Pro,7,Pro,384,For,Baseline
4,I want everything to go back to normal,Pro,6,Pro,418,For,Baseline
6,It's safe and developed by experts,Pro,6,Pro,414,For,Baseline
4,Having the vaccine is less painful then the disease.,Pro,6,Pro,382,For,Baseline
5,I want to protect others from covid,Pro,6,Pro,371,For,Baseline
6,To contribute to herd immunity to help eradicate the virus altogether.,Pro,6,Pro,396,For,Baseline
4,I want to be protected,Pro,6,Pro,376,For,Baseline
6,Protecting others from the virus,Pro,6,Pro,366,For,Baseline
5,It will likely reduce severity of symptoms for everyone,Pro,6,Pro,401,For,Baseline
